anime_id,score,watching_status,watched_episodes
52034,9,completed,
41457,0,dropped,
11759,0,plan_to_watch,
22199,0,plan_to_watch,
47,7,completed,
19429,0,plan_to_watch,
32828,0,watching,
22147,0,plan_to_watch,
6547,0,plan_to_watch,
9989,9,completed,
15039,0,plan_to_watch,
11111,9,completed,
11701,9,completed,
24833,9,completed,
30654,0,watching,
28405,8,completed,
9919,7,completed,
13677,0,plan_to_watch,
33506,0,plan_to_watch,
34465,0,plan_to_watch,
9736,0,plan_to_watch,
6347,7,completed,
8516,0,plan_to_watch,
9471,0,plan_to_watch,
5081,9,completed,
7674,0,plan_to_watch,
22789,0,plan_to_watch,
10396,0,plan_to_watch,
50854,0,watching,
32379,0,watching,
31904,6,watching,
20787,0,plan_to_watch,
889,8,completed,
4901,8,completed,
1519,8,completed,
11285,0,on_hold,
11633,0,plan_to_watch,
150,0,plan_to_watch,
31043,9,completed,
31964,9,completed,
33486,9,completed,
36456,8,completed,
38408,8,completed,
41587,0,watching,
35262,6,completed,
33929,0,plan_to_watch,
10719,0,on_hold,
14345,7,completed,
50549,0,on_hold,
31478,7,completed,
32867,0,watching,
1689,8,completed,
12293,0,plan_to_watch,
28999,9,completed,
59,0,plan_to_watch,
14741,8,completed,
16934,6,completed,
18671,0,watching,
2167,0,plan_to_watch,
1818,0,plan_to_watch,
34437,0,plan_to_watch,
1575,10,completed,
2904,10,completed,
15037,7,completed,
1,9,completed,
42310,8,completed,
20031,0,plan_to_watch,
1482,0,plan_to_watch,
31636,0,plan_to_watch,
14893,7,completed,
15325,0,plan_to_watch,
30127,0,plan_to_watch,
16592,0,plan_to_watch,
26349,10,completed,
29067,9,completed,
16355,0,plan_to_watch,
2025,0,plan_to_watch,
35849,8,completed,
15583,8,completed,
19163,8,completed,
22961,0,plan_to_watch,
24655,0,plan_to_watch,
17641,8,completed,
6880,9,completed,
10418,8,completed,
1535,9,completed,
28223,0,plan_to_watch,
24031,0,plan_to_watch,
9379,8,completed,
10638,8,completed,
5177,0,plan_to_watch,
38668,8,completed,
38691,0,watching,
28121,8,completed,
6746,0,on_hold,
226,10,completed,
376,8,completed,
790,0,plan_to_watch,
32901,7,completed,
14829,0,plan_to_watch,
356,0,plan_to_watch,
10087,0,plan_to_watch,
227,9,completed,
33010,0,plan_to_watch,
31376,0,plan_to_watch,
71,0,plan_to_watch,
5114,0,plan_to_watch,
4725,0,plan_to_watch,
1281,0,plan_to_watch,
24765,0,plan_to_watch,
30544,0,plan_to_watch,
19367,0,plan_to_watch,
34280,7,completed,
25183,0,plan_to_watch,
384,0,watching,
18229,0,plan_to_watch,
28907,9,completed,
31637,0,on_hold,
23289,8,completed,
820,0,plan_to_watch,
28977,0,plan_to_watch,
14131,0,plan_to_watch,
39463,0,watching,
37349,7,completed,
27631,0,plan_to_watch,
21431,8,completed,
17895,0,plan_to_watch,
37105,7,completed,
245,0,plan_to_watch,
17729,8,completed,
10793,0,plan_to_watch,
10417,0,plan_to_watch,
13161,0,plan_to_watch,
31859,0,plan_to_watch,
20583,8,completed,
32935,8,completed,
28891,8,completed,
38883,8,completed,
40776,8,completed,
11785,0,plan_to_watch,
15699,0,plan_to_watch,
9289,0,plan_to_watch,
14175,0,plan_to_watch,
15809,7,completed,
270,0,plan_to_watch,
8101,0,plan_to_watch,
10187,0,plan_to_watch,
15225,8,completed,
11617,8,completed,
24703,7,completed,
15451,8,completed,
12729,8,completed,
13357,8,completed,
8074,8,completed,
934,8,completed,
28825,0,plan_to_watch,
36296,0,plan_to_watch,
10408,0,plan_to_watch,
11061,9,completed,
12189,0,plan_to_watch,
7088,0,plan_to_watch,
42361,0,dropped,
35413,6,completed,
25159,0,plan_to_watch,
11013,0,plan_to_watch,
49220,0,watching,
3731,0,plan_to_watch,
228,9,completed,
29785,0,plan_to_watch,
14719,0,watching,
12413,0,plan_to_watch,
40748,7,completed,
35639,0,watching,
5680,0,plan_to_watch,
48316,7,completed,
54595,0,watching,
37999,7,completed,
40591,0,watching,
7054,0,plan_to_watch,
34933,0,watching,
1192,0,plan_to_watch,
40221,0,watching,
8525,8,completed,
10080,8,completed,
16706,10,completed,
15117,9,completed,
40839,7,completed,
21511,0,plan_to_watch,
35860,0,plan_to_watch,
6594,0,plan_to_watch,
34451,0,watching,
36407,0,watching,
33,9,completed,
18679,10,completed,
21659,9,completed,
38000,8,completed,
3229,0,plan_to_watch,
6045,0,plan_to_watch,
17741,0,plan_to_watch,
11313,0,plan_to_watch,
32281,9,completed,
22535,9,completed,
31798,8,completed,
28851,8,completed,
11887,8,completed,
16001,8,completed,
28725,0,plan_to_watch,
48926,0,watching,
30831,8,completed,
32937,8,completed,
34626,7,completed,
49458,9,completed,
38040,8,completed,
32380,8,completed,
8841,8,completed,
10790,7,completed,
15437,6,completed,
15379,0,plan_to_watch,
17187,0,plan_to_watch,
28623,8,completed,
31804,0,plan_to_watch,
4898,0,plan_to_watch,
32949,0,plan_to_watch,
18153,0,plan_to_watch,
17265,0,plan_to_watch,
189,0,plan_to_watch,
15051,0,plan_to_watch,
2034,0,plan_to_watch,
1887,0,plan_to_watch,
17247,0,plan_to_watch,
34599,0,watching,
18115,0,plan_to_watch,
14513,0,plan_to_watch,
9756,10,completed,
20785,0,plan_to_watch,
35062,0,watching,
32902,8,completed,
10213,8,completed,
21863,0,on_hold,
40496,0,dropped,
14833,0,watching,
33487,0,plan_to_watch,
52211,0,watching,
10721,0,plan_to_watch,
32438,7,completed,
20541,0,plan_to_watch,
10620,8,completed,
16762,0,plan_to_watch,
32182,8,completed,
37510,8,completed,
15315,0,plan_to_watch,
19,0,watching,
30307,8,completed,
31121,0,on_hold,
30757,0,plan_to_watch,
9181,7,completed,
323,0,plan_to_watch,
39535,8,completed,
45576,9,completed,
16067,0,plan_to_watch,
41168,0,plan_to_watch,
23755,7,completed,
31722,0,plan_to_watch,
12467,0,plan_to_watch,
15689,8,completed,
31404,0,watching,
31953,0,plan_to_watch,
1210,8,completed,
10165,0,plan_to_watch,
18897,7,completed,
27787,7,completed,
11597,9,completed,
19815,9,completed,
17549,0,plan_to_watch,
20507,0,plan_to_watch,
6324,8,completed,
30276,8,completed,
34134,7,completed,
14199,7,completed,
9587,0,plan_to_watch,
2966,0,plan_to_watch,
7769,0,plan_to_watch,
32729,0,plan_to_watch,
25099,0,plan_to_watch,
28297,0,plan_to_watch,
8769,7,completed,
10020,7,completed,
13659,8,completed,
18857,8,completed,
23363,0,plan_to_watch,
19845,0,plan_to_watch,
14749,8,completed,
19221,7,completed,
20939,7,completed,
38483,7,completed,
40936,0,plan_to_watch,
29803,7,completed,
35073,0,plan_to_watch,
31138,8,completed,
26243,0,plan_to_watch,
437,7,completed,
40436,0,dropped,
22135,0,plan_to_watch,
33091,0,plan_to_watch,
32485,8,completed,
13601,8,completed,
30296,7,completed,
33569,0,plan_to_watch,
31240,8,completed,
39587,7,completed,
42203,8,completed,
6675,0,plan_to_watch,
30015,7,completed,
31716,0,plan_to_watch,
22865,0,plan_to_watch,
2993,0,plan_to_watch,
23277,8,completed,
17777,0,plan_to_watch,
32542,7,completed,
33524,0,plan_to_watch,
12477,0,plan_to_watch,
20047,7,completed,
13759,7,completed,
205,0,plan_to_watch,
13055,0,plan_to_watch,
14515,0,plan_to_watch,
2605,0,plan_to_watch,
2476,9,completed,
22877,0,plan_to_watch,
37450,0,watching,
8675,7,completed,
47790,0,watching,
20973,0,plan_to_watch,
199,9,completed,
339,0,watching,
34240,8,completed,
23273,9,completed,
7724,0,plan_to_watch,
29786,8,completed,
38659,7,completed,
16498,9,completed,
25777,8,completed,
35760,8,completed,
38524,10,completed,
40028,10,completed,
23233,0,on_hold,
30363,0,plan_to_watch,
8557,0,plan_to_watch,
30,8,completed,
32,8,completed,
13125,0,plan_to_watch,
25835,0,plan_to_watch,
28171,0,plan_to_watch,
48736,0,watching,
35839,0,watching,
3588,0,plan_to_watch,
32105,0,plan_to_watch,
50265,7,completed,
9253,10,completed,
30484,0,watching,
10863,10,completed,
18277,0,plan_to_watch,
849,0,plan_to_watch,
11757,9,completed,
21881,0,watching,
16099,0,dropped,
29758,0,plan_to_watch,
24133,0,plan_to_watch,
21647,0,plan_to_watch,
12445,0,watching,
35790,0,watching,
2001,0,plan_to_watch,
4107,0,plan_to_watch,
37430,0,watching,
30344,0,plan_to_watch,
34009,0,plan_to_watch,
3455,7,completed,
13663,7,completed,
6213,0,plan_to_watch,
16049,0,plan_to_watch,
4654,0,watching,
22319,8,completed,
16011,0,plan_to_watch,
14227,9,completed,
16866,0,plan_to_watch,
523,0,plan_to_watch,
41389,0,watching,
4224,9,completed,
11553,0,plan_to_watch,
6127,0,plan_to_watch,
6,0,plan_to_watch,
25157,0,plan_to_watch,
39469,0,watching,
34019,8,completed,
34822,0,plan_to_watch,
43523,8,completed,
34902,0,watching,
52741,0,watching,
41226,0,watching,
37521,8,completed,
33352,0,watching,
14283,0,plan_to_watch,
16742,7,completed,
6956,0,plan_to_watch,
861,0,plan_to_watch,
14813,8,completed,
39547,0,plan_to_watch,
23847,8,completed,
37779,8,completed,
39617,5,watching,
28677,7,completed,
39710,0,plan_to_watch,
33421,0,plan_to_watch,
32615,0,plan_to_watch,
35507,7,completed,
51096,0,watching,
10495,0,plan_to_watch,
23283,9,completed,
1195,8,completed,
1840,0,plan_to_watch,
14075,0,plan_to_watch,
54112,0,watching,
37976,0,watching,
