anime_id,score,watching_status,watched_episodes
52034,10,completed,
55791,10,completed,
41380,7,completed,
44881,6,completed,
31646,4,completed,
35180,0,plan_to_watch,
38101,6,completed,
39783,7,completed,
48548,0,plan_to_watch,
38735,0,plan_to_watch,
41457,0,watching,
32998,0,plan_to_watch,
25397,0,plan_to_watch,
33337,0,plan_to_watch,
12291,0,plan_to_watch,
34881,0,plan_to_watch,
42847,0,plan_to_watch,
30123,0,plan_to_watch,
25241,5,completed,
22199,8,completed,
47,0,plan_to_watch,
41433,0,plan_to_watch,
6547,6,completed,
9062,3,completed,
39288,5,completed,
9989,8,completed,
11111,0,watching,
24833,7,completed,
30654,8,completed,
9919,7,completed,
33506,7,completed,
30205,0,plan_to_watch,
9074,0,plan_to_watch,
36882,5,completed,
40507,3,dropped,
50205,5,completed,
53881,0,plan_to_watch,
6166,0,plan_to_watch,
14669,0,plan_to_watch,
31880,5,completed,
40560,5,completed,
20855,3,completed,
5081,10,completed,
34443,7,completed,
39555,7,completed,
34636,0,plan_to_watch,
39195,8,completed,
40935,8,completed,
32379,0,plan_to_watch,
34055,0,plan_to_watch,
40752,8,completed,
20787,0,plan_to_watch,
34572,0,on_hold,
269,7,completed,
41467,0,plan_to_watch,
34618,7,completed,
40564,7,completed,
40060,0,plan_to_watch,
47917,0,watching,
31043,8,completed,
35815,6,completed,
31964,8,completed,
33486,8,completed,
36456,9,completed,
38408,8,completed,
41587,8,completed,
49918,7,completed,
36896,7,completed,
52578,0,plan_to_watch,
40004,0,plan_to_watch,
34566,6,on_hold,
28755,7,completed,
32365,6,completed,
31478,0,plan_to_watch,
31048,5,completed,
41468,0,plan_to_watch,
33475,7,completed,
35314,7,completed,
1689,9,completed,
10012,6,completed,
37435,7,completed,
40683,6,completed,
11679,10,completed,
37742,10,completed,
44511,8,completed,
28999,6,completed,
10799,6,completed,
39523,0,plan_to_watch,
47398,8,completed,
14741,7,completed,
16934,7,completed,
35608,7,completed,
18671,7,completed,
27601,7,completed,
34382,7,completed,
2167,9,completed,
4181,10,completed,
6351,8,completed,
4059,9,completed,
40687,4,completed,
1575,9,completed,
2904,10,completed,
1,9,completed,
42310,9,completed,
17827,0,plan_to_watch,
16592,0,plan_to_watch,
35849,7,completed,
38656,0,plan_to_watch,
15583,5,completed,
19163,4,completed,
36633,0,plan_to_watch,
1535,9,completed,
28223,7,completed,
23483,6,completed,
33988,7,completed,
40686,5,completed,
35120,5,completed,
37982,6,completed,
37520,8,completed,
10691,4,completed,
38691,9,completed,
48549,0,plan_to_watch,
40852,8,completed,
223,8,completed,
225,0,plan_to_watch,
30694,9,completed,
36946,9,completed,
48903,8,completed,
813,9,completed,
898,5,completed,
899,6,completed,
900,8,completed,
901,8,completed,
905,9,completed,
906,7,completed,
14837,9,completed,
25389,9,completed,
986,8,completed,
985,8,completed,
12231,5,completed,
31339,0,plan_to_watch,
28121,8,completed,
32887,6,completed,
37347,7,completed,
40064,5,completed,
40454,7,completed,
47164,0,plan_to_watch,
37348,6,completed,
32801,7,completed,
6746,0,plan_to_watch,
24197,6,completed,
19137,4,completed,
40556,6,completed,
226,0,plan_to_watch,
38671,7,completed,
40956,7,dropped,
32901,6,completed,
36792,6,completed,
6702,6,completed,
22043,5,on_hold,
9982,8,completed,
19187,7,completed,
34662,8,completed,
36064,0,plan_to_watch,
25537,7,completed,
33049,7,completed,
33050,0,on_hold,
22297,8,completed,
28701,8,completed,
10087,7,completed,
11741,7,completed,
18507,0,plan_to_watch,
22513,5,completed,
120,0,on_hold,
38680,0,plan_to_watch,
42938,0,plan_to_watch,
71,0,plan_to_watch,
121,7,completed,
5114,9,completed,
430,7,completed,
41025,9,completed,
49709,7,completed,
33743,6,completed,
33731,0,plan_to_watch,
19521,6,completed,
34280,7,completed,
384,0,plan_to_watch,
28907,0,plan_to_watch,
23289,0,plan_to_watch,
39281,6,completed,
820,0,plan_to_watch,
37349,6,completed,
47160,0,plan_to_watch,
43692,6,completed,
48707,6,completed,
36028,0,plan_to_watch,
40052,0,plan_to_watch,
245,0,plan_to_watch,
10793,0,plan_to_watch,
34602,0,plan_to_watch,
31859,0,plan_to_watch,
20583,7,completed,
32935,7,completed,
40262,7,completed,
28891,6,completed,
38883,6,completed,
40776,6,completed,
21855,0,plan_to_watch,
42940,6,completed,
51318,8,completed,
28439,3,completed,
33905,5,completed,
38816,0,plan_to_watch,
15225,0,plan_to_watch,
27989,0,plan_to_watch,
40938,8,completed,
11617,6,completed,
24703,6,completed,
15451,6,completed,
8074,0,plan_to_watch,
934,9,completed,
41006,9,completed,
1889,8,completed,
3652,7,completed,
48488,8,completed,
28825,0,plan_to_watch,
45574,7,completed,
14753,5,completed,
42897,9,completed,
19185,6,completed,
40961,0,plan_to_watch,
10408,0,plan_to_watch,
39476,5,completed,
35557,8,completed,
19581,7,completed,
431,8,completed,
11061,9,completed,
12189,0,plan_to_watch,
248,0,plan_to_watch,
40046,0,plan_to_watch,
42361,6,completed,
20457,0,plan_to_watch,
40442,6,completed,
9041,0,plan_to_watch,
37210,7,completed,
41623,7,completed,
38472,6,completed,
39988,7,completed,
21327,0,plan_to_watch,
48753,0,plan_to_watch,
40530,0,plan_to_watch,
39534,0,plan_to_watch,
228,0,plan_to_watch,
14719,6,completed,
20899,9,completed,
26055,9,completed,
31933,6,completed,
37991,6,completed,
48661,7,completed,
51367,0,plan_to_watch,
40787,9,completed,
38295,0,plan_to_watch,
40748,7,completed,
48561,7,completed,
51009,8,completed,
3092,0,plan_to_watch,
5680,7,completed,
7791,0,plan_to_watch,
48316,6,completed,
54595,5,completed,
16664,9,completed,
37999,8,completed,
43608,10,completed,
40591,8,completed,
7054,8,completed,
40750,8,completed,
34933,2,completed,
34006,5,completed,
40221,0,plan_to_watch,
41930,0,plan_to_watch,
43969,6,completed,
32491,0,plan_to_watch,
40839,6,completed,
42963,0,plan_to_watch,
35860,7,completed,
38993,7,completed,
49721,7,completed,
49722,5,completed,
37621,4,completed,
6594,0,plan_to_watch,
16662,0,plan_to_watch,
32686,0,plan_to_watch,
24439,9,completed,
34451,9,completed,
18679,9,completed,
36630,8,completed,
38000,9,completed,
59192,0,plan_to_watch,
40456,9,completed,
55701,8,completed,
51019,9,completed,
49926,8,completed,
47778,9,completed,
6045,0,plan_to_watch,
32281,9,completed,
36098,7,completed,
22535,9,completed,
9260,8,completed,
31757,9,completed,
31758,9,completed,
33206,7,completed,
39247,9,completed,
35363,7,completed,
35145,6,completed,
28851,10,completed,
34934,0,plan_to_watch,
36548,0,plan_to_watch,
48926,5,dropped,
31952,0,plan_to_watch,
30831,7,completed,
32937,7,completed,
34626,6,completed,
49458,0,plan_to_watch,
38040,7,completed,
35241,0,plan_to_watch,
16782,0,plan_to_watch,
15379,0,plan_to_watch,
32268,0,plan_to_watch,
37984,6,completed,
11771,0,plan_to_watch,
4898,0,plan_to_watch,
32949,9,completed,
18153,0,plan_to_watch,
23385,0,plan_to_watch,
13655,0,plan_to_watch,
40558,6,completed,
14349,0,plan_to_watch,
33489,0,plan_to_watch,
17265,7,completed,
23321,7,completed,
41109,6,completed,
34338,0,plan_to_watch,
190,0,plan_to_watch,
40879,0,plan_to_watch,
15051,0,plan_to_watch,
19111,0,plan_to_watch,
24997,0,plan_to_watch,
40172,8,completed,
1887,7,completed,
4472,5,completed,
39035,1,completed,
17247,0,plan_to_watch,
34599,9,completed,
36862,8,completed,
41084,7,completed,
31741,6,completed,
18115,0,plan_to_watch,
14513,0,plan_to_watch,
38256,2,dropped,
76,0,plan_to_watch,
9756,4,completed,
35062,0,plan_to_watch,
10213,0,plan_to_watch,
40571,0,plan_to_watch,
21863,6,completed,
24475,6,completed,
48417,0,plan_to_watch,
40496,6,completed,
42590,4,completed,
52211,7,completed,
50392,0,plan_to_watch,
235,0,plan_to_watch,
38778,5,completed,
48483,0,plan_to_watch,
10620,2,completed,
16762,6,completed,
8424,7,completed,
32182,8,completed,
37510,8,completed,
50172,0,dropped,
17074,0,plan_to_watch,
164,6,completed,
19,8,completed,
30307,8,completed,
32698,7,completed,
31121,5,completed,
41619,0,plan_to_watch,
457,0,plan_to_watch,
28957,0,plan_to_watch,
39535,10,completed,
45576,10,completed,
42889,0,plan_to_watch,
1722,0,plan_to_watch,
16067,0,plan_to_watch,
41168,7,completed,
23755,7,completed,
41491,4,dropped,
34577,8,completed,
39701,7,completed,
31722,6,completed,
30016,0,plan_to_watch,
20,8,completed,
10686,6,completed,
1735,9,completed,
2472,6,completed,
4437,7,completed,
6325,7,completed,
13667,7,completed,
20857,4,completed,
15689,6,completed,
38924,7,completed,
34658,7,completed,
37983,7,completed,
10165,8,completed,
8857,7,completed,
10807,0,plan_to_watch,
46422,0,plan_to_watch,
54724,0,plan_to_watch,
18897,0,plan_to_watch,
11597,9,completed,
19815,9,completed,
24991,3,completed,
33674,3,completed,
37402,3,completed,
41345,0,plan_to_watch,
17549,0,plan_to_watch,
20507,7,completed,
30503,7,completed,
32962,0,plan_to_watch,
46102,7,completed,
21,8,watching,
30276,9,completed,
34134,7,completed,
52807,0,plan_to_watch,
34392,0,plan_to_watch,
51678,8,completed,
12355,7,completed,
2966,0,plan_to_watch,
24199,5,completed,
32729,0,plan_to_watch,
41899,5,completed,
52299,9,completed,
25099,0,plan_to_watch,
8769,0,plan_to_watch,
13659,0,plan_to_watch,
14749,3,completed,
32013,0,plan_to_watch,
853,0,plan_to_watch,
40834,8,completed,
29803,7,completed,
35073,8,completed,
37675,8,completed,
48895,0,plan_to_watch,
48896,0,plan_to_watch,
26243,0,plan_to_watch,
31181,0,plan_to_watch,
35247,0,plan_to_watch,
1943,0,plan_to_watch,
50380,7,completed,
437,0,plan_to_watch,
40436,7,completed,
22135,0,plan_to_watch,
36259,2,completed,
27775,0,plan_to_watch,
10711,0,plan_to_watch,
37345,0,plan_to_watch,
527,6,on_hold,
35330,0,plan_to_watch,
39292,0,plan_to_watch,
42670,0,plan_to_watch,
35848,8,completed,
13601,7,completed,
23281,7,completed,
30296,0,plan_to_watch,
24201,5,completed,
23043,8,completed,
34561,0,plan_to_watch,
42364,0,plan_to_watch,
31240,7,completed,
39587,5,completed,
42203,8,completed,
17913,6,completed,
30015,7,completed,
35466,7,completed,
64,0,plan_to_watch,
23277,0,plan_to_watch,
37534,6,completed,
33255,0,plan_to_watch,
1254,0,plan_to_watch,
12929,0,plan_to_watch,
15771,0,plan_to_watch,
13759,7,completed,
205,0,plan_to_watch,
13055,5,completed,
16694,3,completed,
35994,0,plan_to_watch,
35851,0,plan_to_watch,
2476,0,plan_to_watch,
37450,8,completed,
38329,9,completed,
47790,5,completed,
11487,7,completed,
199,8,completed,
38759,8,completed,
33031,0,plan_to_watch,
154,0,plan_to_watch,
42205,0,on_hold,
34240,9,completed,
23273,9,completed,
58426,10,watching,
29786,0,plan_to_watch,
38659,7,completed,
30736,0,plan_to_watch,
16498,8,completed,
25777,8,completed,
35760,8,completed,
38524,8,completed,
40028,8,completed,
51535,0,plan_to_watch,
48583,8,completed,
31374,2,completed,
30,7,completed,
32,6,completed,
31,7,completed,
25835,0,plan_to_watch,
28171,0,plan_to_watch,
40902,0,plan_to_watch,
32282,0,plan_to_watch,
35788,0,plan_to_watch,
36949,0,plan_to_watch,
39940,0,plan_to_watch,
35838,8,completed,
33095,0,plan_to_watch,
42923,7,completed,
40586,4,completed,
48849,0,plan_to_watch,
48736,7,completed,
35839,7,completed,
45653,0,plan_to_watch,
3588,0,plan_to_watch,
21195,0,plan_to_watch,
50265,8,completed,
50602,0,plan_to_watch,
9253,10,completed,
30484,9,completed,
11577,7,completed,
32188,4,completed,
10863,9,completed,
2418,9,completed,
24179,7,completed,
47194,9,completed,
36173,8,completed,
33902,2,completed,
37885,0,plan_to_watch,
39995,6,completed,
7311,0,on_hold,
849,7,completed,
4382,7,completed,
40557,5,completed,
11757,9,completed,
21881,9,completed,
27891,4,completed,
31765,3,completed,
36474,9,completed,
39597,7,completed,
40540,7,completed,
20021,6,completed,
42916,0,plan_to_watch,
19021,6,completed,
13333,0,plan_to_watch,
35790,8,completed,
40356,4,dropped,
40357,0,plan_to_watch,
40594,4,completed,
15673,7,completed,
2001,9,completed,
38826,8,completed,
37430,9,completed,
39551,7,completed,
41487,9,completed,
38793,7,completed,
39607,6,completed,
41488,0,plan_to_watch,
16870,9,completed,
3455,4,completed,
22319,7,completed,
27899,8,completed,
36511,5,completed,
37799,7,completed,
42249,6,completed,
50608,5,completed,
52305,7,completed,
14227,0,plan_to_watch,
523,0,plan_to_watch,
41389,9,completed,
50307,0,plan_to_watch,
4224,8,completed,
40559,5,completed,
6,0,plan_to_watch,
25157,6,completed,
28025,0,plan_to_watch,
34902,9,completed,
40684,6,completed,
34498,0,plan_to_watch,
41226,6,completed,
37521,9,completed,
49387,9,completed,
33352,7,completed,
37987,0,plan_to_watch,
37095,6,completed,
33589,0,plan_to_watch,
46095,8,completed,
16742,7,completed,
19081,8,completed,
43299,6,completed,
35968,7,completed,
38349,7,completed,
33094,0,plan_to_watch,
41094,0,plan_to_watch,
37786,0,plan_to_watch,
14813,6,completed,
39547,7,completed,
23847,4,completed,
37779,8,completed,
39617,7,completed,
33421,0,plan_to_watch,
35448,2,completed,
50346,7,completed,
32615,7,completed,
49233,0,plan_to_watch,
37055,7,completed,
35507,7,completed,
51096,8,completed,
51180,0,plan_to_watch,
550,0,plan_to_watch,
12683,7,completed,
32995,7,completed,
34798,0,plan_to_watch,
38474,0,plan_to_watch,
392,0,plan_to_watch,
40911,0,plan_to_watch,
1195,0,plan_to_watch,
36999,0,plan_to_watch,
37976,8,completed,
40174,0,plan_to_watch,
